性别,年龄,教育程度,帮忙照看第三代(孙子，孙女),退休前工作的单位性质,婚姻状况,月收入状况（退休金、养老金等总和）,每次旅居养老的预算范围,出游方式,年出游次数(次),次出游时长(天),身体状况,自理状况,我的月收入水平很高,我的经济状况很好,退休金或养老金,子女家人提供,政府救助或社会福利,自己工作所得,自有储蓄,投资理财,其他,没听说过,电视宣传,报刊杂志宣传,网络宣传和推荐,旅行社宣传和促销,子女推荐,社区宣传广告,亲朋好友推荐,自己感兴趣并主动查询,其他.1,子女的经济支持水平很高,我曾经在旅居地投资买房,我的年出游花费消费数额较大,我的子女都支持我选择旅居养老,我曾经有过旅居养老的经历,我会挑选特定的旅居养老城市,可以选择出游旅居的同伴很多,通过宣传，我对旅居养老有了充分的了解,旅居养老的特色文娱活动要丰富多彩,旅居养老的食物种类和味道要多样、美味,旅居养老地所在的交通要方便,旅居养老服务机构要拥有充足的医疗服务人员,旅居养老机构的服务质量要完善,旅居养老服务机构所提供的旅游产品应有较高的性价比,旅居养老地的安全系数要高,旅居养老的自然风光要优美,新冠疫情对我选择旅居养老影响很大,旅居养老意愿
1.2884852248890095,-0.006673912701883563,-1.7134217727113241,0.7109813678954643,0.09436020860639488,2.4481394001164825,-0.7513032885422618,-1.7272217578118352,-1.1164513582897106,0.7355732280244007,-1.0819784828748182,0.1453203785515309,-0.4855085796131017,-1.539225618564046,-1.5284541661492945,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,2.9640705601780613,-1.0,-0.8189821166039422,-0.8065992869067976,-1.0296360405210423,-0.5970223141259935,-0.5295033822136559,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,0.078894389285768,-2.05853843052187,-1.833169817467841,-0.9635765180392322,-1.0441265977280527,-0.08725719925707467,-0.10649657601683024,-1.2072476168999624,-1.3917084697892885,-0.12146276218869084,-0.1780681998256284,-0.2544025295089355,0.875700816481324,-0.1765323733321509,-2.4547181153120263
1.2884852248890095,-0.25049419007736295,-1.7134217727113241,0.7109813678954643,2.7461240196989274,2.4481394001164825,-1.3308477964249195,-1.1337536782772395,2.0372359836832863,-0.4009703686599177,-0.8660556101088311,0.1453203785515309,-0.4855085796131017,-2.454079890769141,-2.5279683463996685,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,-0.8189821166039422,-0.8065992869067976,-1.0296360405210423,-0.5970223141259935,1.8885620632287061,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,-1.0019587439292537,-2.05853843052187,-1.833169817467841,-2.0682625680088957,-1.0441265977280527,1.0512414958114242,-0.10649657601683024,3.2415270791975372e-18,0.9263956075497087,-3.8193290777110565,1.0416989689799259,0.9270600651596801,0.875700816481324,-0.1765323733321509,-2.4547181153120263
-0.7761051354594617,-0.6162246061405819,1.4304012120402572,-1.406506619097549,-1.2315216969398715,-0.44735784721552996,2.415674925807744,2.377071129123743,-0.06522224429871158,1.4932689591472796,-0.0023641190448831124,0.1453203785515309,0.7022534812260934,0.2904829258461431,0.4705741943514535,0.5238497920694087,-1.2026755886059097,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,1.2210278829367864,1.239772978023411,0.9712169743921889,-0.5970223141259935,-0.5295033822136559,1.908944157541066,-0.29546842014263947,0.0,0.1999200786885585,1.3677676396635408,-0.4324200836618408,-1.0019587439292537,-2.05853843052187,0.20451184576213233,0.1411095319304315,0.07779766806601177,1.0512414958114242,1.0158134943143808,1.2072476168999624,0.9263956075497087,1.1111593429854312,1.0416989689799259,0.9270600651596801,0.875700816481324,-0.1765323733321509,0.40737875105178306
1.2884852248890095,-0.981955022203801,-1.7134217727113241,-1.406506619097549,0.09436020860639488,-0.44735784721552996,-1.6040113911720386,-1.492791306465429,-0.06522224429871158,-0.7798182342213571,-0.0023641190448831124,0.1453203785515309,-0.4855085796131017,-1.539225618564046,-1.5284541661492945,0.5238497920694087,-1.2026755886059097,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,2.9640705601780613,-1.0,-0.8189821166039422,-0.8065992869067976,-1.0296360405210423,-0.5970223141259935,-0.5295033822136559,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,-1.0019587439292537,-2.05853843052187,-0.8143289858528543,-0.9635765180392322,-2.166050863522117,1.0512414958114242,1.0158134943143808,1.2072476168999624,-1.3917084697892885,-2.5867069725369345,1.0416989689799259,0.9270600651596801,0.875700816481324,-1.3562853073079888,-2.4547181153120263
1.2884852248890095,0.8466970581122943,-1.7134217727113241,-1.406506619097549,2.7461240196989274,-0.44735784721552996,-1.8646696425258706,-1.1020738875547522,-0.06522224429871158,0.7355732280244007,-0.8660556101088311,-1.0257909074225713,-0.4855085796131017,-2.454079890769141,-2.5279683463996685,0.5238497920694087,-1.2026755886059097,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,-0.8189821166039422,-0.8065992869067976,-1.0296360405210423,-0.5970223141259935,1.8885620632287061,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,-1.0019587439292537,-2.05853843052187,-1.833169817467841,-2.0682625680088957,-1.0441265977280527,-1.2257558943255735,1.0158134943143808,3.2415270791975372e-18,-0.23265643111978984,-0.12146276218869084,1.0416989689799259,0.9270600651596801,0.875700816481324,-1.3562853073079888,-2.4547181153120263
-0.7761051354594617,-0.7381347448283216,-0.6654807777941304,-1.406506619097549,2.7461240196989274,-0.44735784721552996,-1.3511689794390114,-1.3104565109737798,-0.06522224429871158,0.7355732280244007,-1.0819784828748182,-1.0257909074225713,-0.4855085796131017,-2.454079890769141,-2.5279683463996685,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,2.9640705601780613,-1.0,-0.8189821166039422,-0.8065992869067976,-1.0296360405210423,-0.5970223141259935,-0.5295033822136559,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,-1.0019587439292537,-2.05853843052187,-1.833169817467841,-0.9635765180392322,-1.0441265977280527,1.0512414958114242,1.0158134943143808,3.2415270791975372e-18,-1.3917084697892885,1.1111593429854312,1.0416989689799259,0.9270600651596801,0.875700816481324,-0.1765323733321509,0.40737875105178306
-0.7761051354594617,-0.25049419007736295,-0.6654807777941304,-1.406506619097549,2.7461240196989274,-0.44735784721552996,-1.5231174510967116,-1.1802173713368875,-0.06522224429871158,-0.4009703686599177,-1.0819784828748182,0.1453203785515309,-0.4855085796131017,-1.539225618564046,-1.5284541661492945,0.5238497920694087,-1.2026755886059097,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,2.9640705601780613,-1.0,-0.8189821166039422,-0.8065992869067976,-1.0296360405210423,-0.5970223141259935,-0.5295033822136559,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,-1.0019587439292537,-2.05853843052187,-1.833169817467841,-2.0682625680088957,0.07779766806601177,-0.08725719925707467,-0.10649657601683024,3.2415270791975372e-18,-1.3917084697892885,1.1111593429854312,-0.1780681998256284,-0.2544025295089355,-0.33003799616130297,1.0032205606436868,0.40737875105178306
1.2884852248890095,1.2124274741755134,0.38246021712306344,-1.406506619097549,0.7573011613795281,-0.44735784721552996,-0.5180004758612459,2.9085876179121413,-1.1164513582897106,1.8721168247087192,-0.0023641190448831124,0.1453203785515309,0.7022534812260934,-0.6243713463589514,-0.5289399858989204,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,-0.8189821166039422,1.239772978023411,0.9712169743921889,-0.5970223141259935,1.8885620632287061,1.908944157541066,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-0.4324200836618408,0.078894389285768,-1.2375201918566703,-0.8143289858528543,-0.9635765180392322,-1.0441265977280527,-0.08725719925707467,-0.10649657601683024,3.2415270791975372e-18,-0.23265643111978984,-0.12146276218869084,1.0416989689799259,0.9270600651596801,0.875700816481324,1.0032205606436868,0.40737875105178306
-0.7761051354594617,0.8466970581122943,-0.6654807777941304,-1.406506619097549,0.7573011613795281,2.4481394001164825,-0.5043227565248378,2.8135482457446797,-0.06522224429871158,1.8721168247087192,-0.4342098645768571,-2.196902193396674,-1.673270640452297,-0.6243713463589514,0.4705741943514535,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,-0.8189821166039422,1.239772978023411,0.9712169743921889,1.6749792701868151,1.8885620632287061,1.908944157541066,-0.29546842014263947,0.0,0.1999200786885585,-1.4342385903761614,-0.4324200836618408,1.1597475225007896,1.22553452413893,1.223352677377119,-0.9635765180392322,0.07779766806601177,1.0512414958114242,1.0158134943143808,1.2072476168999624,0.9263956075497087,1.1111593429854312,1.0416989689799259,0.9270600651596801,0.875700816481324,-0.1765323733321509,0.40737875105178306
1.2884852248890095,-0.6162246061405819,-1.7134217727113241,-1.406506619097549,2.7461240196989274,-0.44735784721552996,-1.414086488386488,-1.453367566899667,-0.06522224429871158,-0.7798182342213571,-1.0819784828748182,-1.0257909074225713,-0.4855085796131017,-2.454079890769141,-2.5279683463996685,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,2.9640705601780613,-1.0,-0.8189821166039422,-0.8065992869067976,-1.0296360405210423,-0.5970223141259935,-0.5295033822136559,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,-1.0019587439292537,-2.05853843052187,-1.833169817467841,-0.9635765180392322,0.07779766806601177,-0.08725719925707467,-0.10649657601683024,3.2415270791975372e-18,-0.23265643111978984,-0.12146276218869084,-2.6176025374367367,-2.6173277188461666,-0.33003799616130297,1.0032205606436868,-2.4547181153120263
1.2884852248890095,0.968607196800034,-1.7134217727113241,-1.406506619097549,0.7573011613795281,2.4481394001164825,-1.3570308591546147,-1.1126338177955812,-0.06522224429871158,-0.4009703686599177,-1.0819784828748182,-1.0257909074225713,-0.4855085796131017,-1.539225618564046,-1.5284541661492945,0.5238497920694087,-1.2026755886059097,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,2.9640705601780613,-1.0,-0.8189821166039422,-0.8065992869067976,-1.0296360405210423,-0.5970223141259935,-0.5295033822136559,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,-1.0019587439292537,-2.05853843052187,-1.833169817467841,-2.0682625680088957,-1.0441265977280527,-0.08725719925707467,-0.10649657601683024,3.2415270791975372e-18,0.9263956075497087,-0.12146276218869084,1.0416989689799259,0.9270600651596801,-1.53577680880393,1.0032205606436868,0.40737875105178306
1.2884852248890095,1.2124274741755134,1.4304012120402572,-1.406506619097549,0.09436020860639488,-0.44735784721552996,0.7888079087372758,0.871225076781513,2.0372359836832863,3.3875082869544775,-0.4342098645768571,1.316431664525633,0.7022534812260934,0.2904829258461431,0.4705741943514535,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,1.543604887716645,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,1.2210278829367864,-0.8065992869067976,0.9712169743921889,-0.5970223141259935,1.8885620632287061,1.908944157541066,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-0.4324200836618408,0.078894389285768,1.22553452413893,0.20451184576213233,-0.9635765180392322,0.07779766806601177,1.0512414958114242,1.0158134943143808,1.2072476168999624,0.9263956075497087,1.1111593429854312,1.0416989689799259,0.9270600651596801,0.875700816481324,1.0032205606436868,0.40737875105178306
-0.7761051354594617,0.4809666420490752,0.38246021712306344,0.7109813678954643,0.09436020860639488,0.5178079018951409,0.3968435517539274,-0.8606034827144601,-0.06522224429871158,-0.7798182342213571,-0.4342098645768571,0.1453203785515309,0.7022534812260934,-0.6243713463589514,-0.5289399858989204,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,-0.8189821166039422,-0.8065992869067976,0.9712169743921889,-0.5970223141259935,-0.5295033822136559,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-0.4324200836618408,0.078894389285768,-0.4165019531914701,0.20451184576213233,-0.9635765180392322,0.07779766806601177,1.0512414958114242,1.0158134943143808,3.2415270791975372e-18,0.9263956075497087,1.1111593429854312,1.0416989689799259,0.9270600651596801,0.875700816481324,1.0032205606436868,0.40737875105178306
1.2884852248890095,1.0905173354877737,-0.6654807777941304,0.7109813678954643,-1.2315216969398715,-0.44735784721552996,-0.27531865563526436,-1.742005660148996,-0.06522224429871158,-0.4009703686599177,-0.8660556101088311,1.316431664525633,0.7022534812260934,-0.6243713463589514,-0.5289399858989204,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,-0.8189821166039422,-0.8065992869067976,0.9712169743921889,-0.5970223141259935,-0.5295033822136559,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,-1.0019587439292537,-1.2375201918566703,0.20451184576213233,-0.9635765180392322,0.07779766806601177,1.0512414958114242,-0.10649657601683024,3.2415270791975372e-18,0.9263956075497087,-0.12146276218869084,-0.1780681998256284,0.9270600651596801,-0.33003799616130297,-0.1765323733321509,0.40737875105178306
1.2884852248890095,0.3590565033613355,0.38246021712306344,-1.406506619097549,0.09436020860639488,2.4481394001164825,-0.8490012838023187,-0.5747813708626857,-1.1164513582897106,-0.7798182342213571,-1.0819784828748182,0.1453203785515309,0.7022534812260934,-1.539225618564046,-0.5289399858989204,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,-0.8189821166039422,-0.8065992869067976,0.9712169743921889,-0.5970223141259935,-0.5295033822136559,1.908944157541066,-0.29546842014263947,0.0,-0.8741603440695792,-1.4342385903761614,-1.3166223442838139,-1.0019587439292537,-2.05853843052187,0.20451184576213233,-0.9635765180392322,0.07779766806601177,-0.08725719925707467,-0.10649657601683024,3.2415270791975372e-18,0.9263956075497087,-0.12146276218869084,1.0416989689799259,0.9270600651596801,0.875700816481324,-0.1765323733321509,0.40737875105178306
1.2884852248890095,1.2124274741755134,-0.6654807777941304,-1.406506619097549,0.09436020860639488,-0.44735784721552996,-1.2675394954964028,-1.7441176461971617,2.0372359836832863,-0.7798182342213571,-0.0023641190448831124,1.316431664525633,0.7022534812260934,-1.539225618564046,-0.5289399858989204,0.5238497920694087,-1.2026755886059097,-0.5068340299791977,-0.5011402523360258,1.543604887716645,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,-1.0,-0.8189821166039422,-0.8065992869067976,-1.0296360405210423,-0.5970223141259935,1.8885620632287061,-0.5238497920694088,-0.29546842014263947,0.0,-0.8741603440695792,-0.7337370328662358,-1.3166223442838139,-1.0019587439292537,-2.05853843052187,0.20451184576213233,0.1411095319304315,0.07779766806601177,1.0512414958114242,-0.10649657601683024,-1.2072476168999624,-0.23265643111978984,1.1111593429854312,1.0416989689799259,0.9270600651596801,0.875700816481324,1.0032205606436868,0.40737875105178306
-0.7761051354594617,-1.5915057156424994,-0.6654807777941304,0.7109813678954643,0.7573011613795281,0.5178079018951409,-1.0338458908343464,0.7719617325177194,0.9860068696922875,-0.4009703686599177,-0.21828699181087013,-1.0257909074225713,0.7022534812260934,0.2904829258461431,-0.5289399858989204,0.5238497920694087,0.8314794192830982,-0.5068340299791977,-0.5011402523360258,-0.6478341756738252,-0.29546842014263947,-0.06052275326688022,-0.33737388489831593,1.0,-0.8189821166039422,1.239772978023411,0.9712169743921889,-0.5970223141259935,-0.5295033822136559,-0.5238497920694088,-0.29546842014263947,0.0,0.1999200786885585,0.6672660821536153,-0.4324200836618408,0.078894389285768,-0.4165019531914701,0.20451184576213233,0.1411095319304315,0.07779766806601177,-1.2257558943255735,-0.10649657601683024,3.2415270791975372e-18,0.9263956075497087,-0.12146276218869084,-0.1780681998256284,-0.2544025295089355,0.875700816481324,-0.1765323733321509,0.40737875105178306
